MITRE Tactic,MITRE Technique,Technique ID,Threat Actor,Services Abused,References
Initial Access,Exploit Authentication Flow,T1556.006,"UTA0304, UTA0307","Entra ID Device Code Auth, login.microsoftonline.com",https://www.volexity.com/blog/2025/02/13/multiple-russian-threat-actors-targeting-microsoft-device-code-authentication/
Initial Access,Phishing,T1566,JavaGhost,"ses:CreateEmailIdentity, ses:PutAccountVdmAttributes, ses:CreateConfigurationSet",https://unit42.paloaltonetworks.com/javaghost-cloud-phishing/
Initial Access,Phishing: Spearphishing Attachment,T1566.001,Laundry Bear,"Entra ID, Exchange Online","https://www.aivd.nl/documenten/publicaties/2025/05/27/aivd-en-mivd-onderkennen-nieuwe-russische-cyberactor, https://www.microsoft.com/en-us/security/blog/2025/05/27/new-russia-affiliated-actor-void-blizzard-targets-critical-sectors-for-espionage/"
Initial Access,Phishing: Spearphishing Link,T1566.002,BEC (Generic),"Dropbox email templates, phishing page hosting",https://www.invictus-ir.com/news/locked-out-dropboxed-in-when-bec-threats-innovate
Initial Access,Phishing: Spearphishing Link,T1566.002,UNC6040,VPN,https://cloud.google.com/blog/topics/threat-intelligence/voice-phishing-data-extortion
Initial Access,Phishing: Spearphishing Link,T1566.002,Unknown,cloudformation:CreateStack,https://zoph.me/posts/2025-02-10-cloudformation-phishing-campaign/
Initial Access,Phishing: Spearphishing Link,T1566.002,"UTA0355, UTA0352",Microsoft Entra ID / OAuth Workflows,https://www.volexity.com/blog/2025/04/22/phishing-for-codes-russian-threat-actors-target-microsoft-365-oauth-workflows/
Initial Access,Phishing: Spearphishing Voice,T1566.004,"UNC6040,UNC6240",Help desk,https://cloud.google.com/blog/topics/threat-intelligence/voice-phishing-data-extortion
Impact,Data Destruction,T1485,JavaGhost,"s3:DeleteBucket, ec2:TerminateInstances, rds:DeleteDBInstance",https://securitylabs.datadoghq.com/articles/tales-from-the-cloud-trenches-the-attacker-doth-persist-too-much/
Impact,Resource Hijacking,T1496,JINX-0126,"CPU, memory",https://www.wiz.io/blog/postgresql-cryptomining
Impact,Resource Hijacking,T1496,JINX-0132,"System CPU, memory resources",https://www.wiz.io/blog/jinx-0132-cryptojacking-campaign
Impact,Resource Hijacking,T1496,Mimo,"XMRig, C3Pool, IPRoyal Pawns client","https://securitylabs.datadoghq.com/articles/beyond-mimolette-tracking-mimo-expansion-magento-cms-docker/ (web:0, web:2, web:7)"
Impact,Resource Hijacking,T1496,MUT-1692,"Node.js runtime, Linux hosts",https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Impact,Resource Hijacking,T1496,TraderTraitor,"S3 static hosting, JavaScript asset delivery",https://lazarus.day/media/post/files/2025/02/27/Bybit_Interim_Investigation_Report.pdf
Impact,Resource Hijacking,T1496,Unknown,Controller host OS,https://www.wiz.io/blog/wiz-research-identifies-exploitation-in-the-wild-of-aviatrix-cve-2024-50603
Impact,Resource Hijacking,T1496,Unknown,Containers,https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Impact,Financial Theft,T1657,TraderTraitor,S3-hosted Safe{Wallet} JavaScript app,https://lazarus.day/media/post/files/2025/02/27/Bybit_Interim_Investigation_Report.pdf
Impact,Financial Theft ,T1657,"UNC6040,UNC6240",Salesforce Data exports,https://cloud.google.com/blog/topics/threat-intelligence/voice-phishing-data-extortion
Exfiltration,Exfiltration Over Web Service,T1567,APT41,Google Calendar service,https://cloud.google.com/blog/topics/threat-intelligence/apt41-innovative-tactics
Exfiltration,Exfiltration Over Web Service,T1567,CL‑STA‑1023,"Google Drive, Dropbox",https://unit42.paloaltonetworks.com/windows-backdoor-for-novel-c2-communication/
Exfiltration,Exfiltration Over C2 Channel,T1041,Malicious Insider (DOGE),NxGen Database,https://whistlebloweraid.org/wp-content/uploads/2025/04/2025_0414_Berulis-Disclosure-with-Exhibits.s.pdf
Exfiltration,Exfiltration Over C2 Channel,T1041,MUT-1692,Alibaba/Huawei/Tencent credential tokens,https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Exfiltration,Exfiltration Over Web Service,T1567,UNC6040,Salesforce Data Loader app,https://cloud.google.com/blog/topics/threat-intelligence/voice-phishing-data-extortion
Exfiltration,Exfiltration Over Web Service,T1567,Unknown,GitHub repository,https://www.greynoise.io/blog/spike-git-configuration-crawling-risk-codebase-exposure
Exfiltration,Exfiltration Over C2 Channel,T1041,"UTA0355, UTA0352",Microsoft Graph API,https://www.volexity.com/blog/2025/04/22/phishing-for-codes-russian-threat-actors-target-microsoft-365-oauth-workflows/
Exfiltration,Exfiltration Over Alternative Protocol: Exfiltration Over Unencrypted Non-C2 Protocol,T1048.003,Laundry Bear,Non-C2 network protocols,"https://www.aivd.nl/documenten/publicaties/2025/05/27/aivd-en-mivd-onderkennen-nieuwe-russische-cyberactor, https://www.microsoft.com/en-us/security/blog/2025/05/27/new-russia-affiliated-actor-void-blizzard-targets-critical-sectors-for-espionage/"
Exfiltration,Exfiltration Over Web Service,T1567,"UNC6040,UNC6240",Salesforce Data exports,https://cloud.google.com/blog/topics/threat-intelligence/voice-phishing-data-extortion
Execution,Command and Scripting Interpreter,T1059,MUT-1692,npm postinstall lifecycle hook,https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Execution,Command and Scripting Interpreter,T1059,MUT-6149,"npm registry, Windows host",https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Execution,Command and Scripting Interpreter: Unix Shell,T1059.004,JINX-0126,"bash, curl, wget",https://www.wiz.io/blog/postgresql-cryptomining
Execution,Command and Scripting Interpreter: Unix Shell,T1059.004,JINX-0132,"bash, shell interpreter",https://www.wiz.io/blog/jinx-0132-cryptojacking-campaign
Execution,Command and Scripting Interpreter: Unix Shell,T1059.004,Mimo,Docker Engine API,"https://securitylabs.datadoghq.com/articles/beyond-mimolette-tracking-mimo-expansion-magento-cms-docker/ (web:0, web:2, web:7)"
Execution,Command and Scripting Interpreter: Unix Shell,T1059.004,UNC5221,"curl, wget, bash",https://blog.eclecticiq.com/china-nexus-nation-state-actors-exploit-sap-netweaver-cve-2025-31324-to-target-critical-infrastructures
Execution,Ingress Tool Transfer,T1105,JINX-0132,"curl, wget, Docker pull",https://www.wiz.io/blog/jinx-0132-cryptojacking-campaign
Execution,Ingress Tool Transfer,T1105,MUT-9332,"archive.org, VSCode Extension APIs","https://securitylabs.datadoghq.com/articles/mut-9332-malicious-solidity-vscode-extensions (web:0, web:23)"
Execution,Exploitation for Client Execution,T1203,JINX-0126,PostgreSQL COPY FROM PROGRAM,https://www.wiz.io/blog/postgresql-cryptomining
Execution,Exploitation for Client Execution,T1203,Unknown,"/v1/api: list_flightpath_destination_instances, flightpath_connection_test",https://www.wiz.io/blog/wiz-research-identifies-exploitation-in-the-wild-of-aviatrix-cve-2024-50603
Execution,User Execution: Malicious Link,T1204.002,BEC (Generic),Dropbox public link,https://www.invictus-ir.com/news/locked-out-dropboxed-in-when-bec-threats-innovate
Execution,Server Software Component: Web Shell,T1505.003,CL‑STA‑1020,SAP NetWeaver endpoint,https://unit42.paloaltonetworks.com/windows-backdoor-for-novel-c2-communication/
Execution,Server Software Component: Web Shell,T1505.003,UNC5221,SAP NetWeaver app server,https://blog.eclecticiq.com/china-nexus-nation-state-actors-exploit-sap-netweaver-cve-2025-31324-to-target-critical-infrastructures
Execution,Container Administration Command,T1609,Malicious Insider (DOGE),Azure Container Instances,https://whistlebloweraid.org/wp-content/uploads/2025/04/2025_0414_Berulis-Disclosure-with-Exhibits.s.pdf
Discovery,Network Service Discovery,T1046,Mimo,"Google DNS, OpenSSH","https://securitylabs.datadoghq.com/articles/beyond-mimolette-tracking-mimo-expansion-magento-cms-docker/ (web:0, web:2, web:7)"
Discovery,Valid Accounts: Cloud Accounts,T1078.004,JavaGhost,"iam:GetAccountSummary, sts:GetCallerIdentity, ec2:DescribeInstances",https://securitylabs.datadoghq.com/articles/tales-from-the-cloud-trenches-the-attacker-doth-persist-too-much/
Discovery,System Information Discovery,T1082,JINX-0126,"uname, whoami",https://www.wiz.io/blog/postgresql-cryptomining
Discovery,Account Discovery,T1087,Laundry Bear,GAL in Exchange/OWA,"https://www.aivd.nl/documenten/publicaties/2025/05/27/aivd-en-mivd-onderkennen-nieuwe-russische-cyberactor, https://www.microsoft.com/en-us/security/blog/2025/05/27/new-russia-affiliated-actor-void-blizzard-targets-critical-sectors-for-espionage/"
Discovery,Cloud Service Discovery,T1526,JavaGhost,"iam:ListRoles, ec2:DescribeInstances, s3:ListBuckets",https://securitylabs.datadoghq.com/articles/tales-from-the-cloud-trenches-the-attacker-doth-persist-too-much/
Discovery,Cloud Service Discovery,T1526,TraderTraitor,"s3:ListBucket, iam:ListRoles, cloudfront:ListDistributions",https://www.invictus-ir.com/news/profiling-tradetraitor-tactics-history-defenses
Discovery,Cloud Service Discovery,T1526,Unknown,"Amazon SES, IAM",https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Discovery,Cloud Service Discovery,T1526,"UTA0304, UTA0307","GraphAPI: /users, /me, /mail",https://www.volexity.com/blog/2025/02/13/multiple-russian-threat-actors-targeting-microsoft-device-code-authentication/
Discovery,Cloud Storage Discovery,T1619,"UNC6040,UNC6240",Salesforce Data,https://cloud.google.com/blog/topics/threat-intelligence/voice-phishing-data-extortion
Defense Evasion,Rootkit,T1014,Mimo,"ld.so.preload, alamdar.so","https://securitylabs.datadoghq.com/articles/beyond-mimolette-tracking-mimo-expansion-magento-cms-docker/ (web:0, web:2, web:7)"
Defense Evasion,Obfuscated Files or Information,T1027,MUT-9332,"PowerShell, base64-encoded scripts","https://securitylabs.datadoghq.com/articles/mut-9332-malicious-solidity-vscode-extensions (web:0, web:23)"
Defense Evasion,Obfuscated Files or Information: Binary Padding,T1027.001,JINX-0126,obfuscated Go binary,https://www.wiz.io/blog/postgresql-cryptomining
Defense Evasion,Obfuscated Files or Information: Software Packing,T1027.002,JINX-0126,custom-packed Go loader,https://www.wiz.io/blog/postgresql-cryptomining
Defense Evasion,Masquerading,T1036,JINX-0132, “living-off-open-source”,https://www.wiz.io/blog/jinx-0132-cryptojacking-campaign
Defense Evasion,Masquerading: Match Legitimate Name or Location,T1036.005,JINX-0126,Linux process list,https://www.wiz.io/blog/postgresql-cryptomining
Defense Evasion,Masquerading: Match Legitimate Name or Location,T1036.005,Unknown,GitHub commit metadata,https://unit42.paloaltonetworks.com/github-actions-supply-chain-attack/
Defense Evasion,Indicator Removal: File Deletion,T1070.004,JINX-0126,rm command,https://www.wiz.io/blog/postgresql-cryptomining
Defense Evasion,Indicator Removal: File Deletion,T1070.004,UNC5221,Local filesystem,https://blog.eclecticiq.com/china-nexus-nation-state-actors-exploit-sap-netweaver-cve-2025-31324-to-target-critical-infrastructures
Defense Evasion,Valid Accounts: Cloud Accounts,T1078.004,BEC (Generic),New account registration flows,https://www.invictus-ir.com/news/locked-out-dropboxed-in-when-bec-threats-innovate
Defense Evasion,Account Manipulation: Additional Cloud Roles,T1098.003,Malicious Insider (DOGE),Entra ID,https://whistlebloweraid.org/wp-content/uploads/2025/04/2025_0414_Berulis-Disclosure-with-Exhibits.s.pdf
Defense Evasion,Trusted Relationship,T1199,CL‑STA‑1022,AWS Lambda URL domains,https://unit42.paloaltonetworks.com/windows-backdoor-for-novel-c2-communication/
Defense Evasion,Trusted Relationship,T1199,UNC5221,Amazon S3,https://blog.eclecticiq.com/china-nexus-nation-state-actors-exploit-sap-netweaver-cve-2025-31324-to-target-critical-infrastructures
Defense Evasion,Virtualization/Sandbox Evasion: System Checks,T1497.001,Mimo,"memfd_create, /dev/shm","https://securitylabs.datadoghq.com/articles/beyond-mimolette-tracking-mimo-expansion-magento-cms-docker/ (web:0, web:2, web:7)"
Defense Evasion,Virtualization/Sandbox Evasion: System Checks,T1497.001,UNC5221,"Local process, /proc/self/exe",https://blog.eclecticiq.com/china-nexus-nation-state-actors-exploit-sap-netweaver-cve-2025-31324-to-target-critical-infrastructures
Defense Evasion,Access Token Manipulation: Token Impersonation/Theft,T1134.001,JavaGhost,"sts:GetFederationToken, federation:GetSigninToken",https://unit42.paloaltonetworks.com/javaghost-cloud-phishing/
Defense Evasion,Impair Defenses: Disable or Modify Tools,T1562.001,Malicious Insider (DOGE),"Azure Tenant, Entra ID, Azure Network Watcher",https://whistlebloweraid.org/wp-content/uploads/2025/04/2025_0414_Berulis-Disclosure-with-Exhibits.s.pdf
Defense Evasion,Defense Evasion via Log Manipulation,T1562.008,Silk Typhoon,"Service Principal modifications, Entra audit logs",https://www.commvault.com/blogs/customer-security-update; https://www.cisa.gov/news-events/alerts/2025/05/22/advisory-update-cyber-threat-activity-targeting-commvaults-saas-cloud-application-metallic
Defense Evasion,Impair Defenses: Disable or Modify Cloud Logs,T1562.008,TraderTraitor,s3:DeleteObject,https://www.invictus-ir.com/news/profiling-tradetraitor-tactics-history-defenses
Defense Evasion,Impair Defenses: Disable or Modify Cloud Logs,T1562.008,Unknown,AWS Console / ConsoleLogin logs,https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Defense Evasion,Hide Artifacts,T1564,Mimo,"memfd_create, /dev/shm","https://securitylabs.datadoghq.com/articles/beyond-mimolette-tracking-mimo-expansion-magento-cms-docker/ (web:0, web:2, web:7)"
Defense Evasion,Hide Artifacts: Hidden Files and Directories,T1564.001,JINX-0126,.pg_core,https://www.wiz.io/blog/postgresql-cryptomining
Defense Evasion,Hide Artifacts: Email Hiding Rules,T1564.008,BEC (Generic),Outlook inbox rule creation,https://www.invictus-ir.com/news/locked-out-dropboxed-in-when-bec-threats-innovate
Defense Evasion,Hide Artifacts: Obfuscated or Hidden Resources,T1564.008,Malicious Insider (DOGE),"Azure Billing, Resources",https://whistlebloweraid.org/wp-content/uploads/2025/04/2025_0414_Berulis-Disclosure-with-Exhibits.s.pdf
Defense Evasion,Modify Cloud Compute Infrastructure: Modify Cloud Compute Configurations,T1578.005,TraderTraitor,S3 object overwrite,https://www.invictus-ir.com/news/profiling-tradetraitor-tactics-history-defenses
Defense Evasion,Reflective Code Loading,T1620,JINX-0126,memfd_create syscall,https://www.wiz.io/blog/postgresql-cryptomining
Credential Access,Brute Force: Password Guessing,T1110.001,Mimo,"OpenSSH, SSH keys","https://securitylabs.datadoghq.com/articles/beyond-mimolette-tracking-mimo-expansion-magento-cms-docker/ (web:0, web:2, web:7)"
Credential Access,Brute Force: Password Spraying,T1110.003,Laundry Bear,"Entra ID, Exchange Online","https://www.aivd.nl/documenten/publicaties/2025/05/27/aivd-en-mivd-onderkennen-nieuwe-russische-cyberactor, https://www.microsoft.com/en-us/security/blog/2025/05/27/new-russia-affiliated-actor-void-blizzard-targets-critical-sectors-for-espionage/"
Credential Access,Steal Application Access Token,T1528,MUT-1692,npm maintainer access tokens,https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Credential Access,Steal Application Access Token,T1528,Unknown,"Entra ID, Microsoft Graph API, OAuth2 consent",https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Credential Access,Steal Application Access Token,T1528,"UTA0355, UTA0352","Entra ID, OAuth Workflows",https://www.volexity.com/blog/2025/04/22/phishing-for-codes-russian-threat-actors-target-microsoft-365-oauth-workflows/
Credential Access,Steal Web Session Cookie,T1539,Laundry Bear,"Exchange Online, SharePoint","https://www.aivd.nl/documenten/publicaties/2025/05/27/aivd-en-mivd-onderkennen-nieuwe-russische-cyberactor, https://www.microsoft.com/en-us/security/blog/2025/05/27/new-russia-affiliated-actor-void-blizzard-targets-critical-sectors-for-espionage/"
Credential Access,Use Alternate Authentication Material,T1550.001,"UTA0304, UTA0307","login.microsoftonline.com/oauth2/token, /common/oauth2/deviceauth",https://www.volexity.com/blog/2025/02/13/multiple-russian-threat-actors-targeting-microsoft-device-code-authentication/
Credential Access,Unsecured Credentials: Credentials in Files,T1552.001,MUT-1692,"Alibaba Cloud, Huawei Cloud, Tencent Cloud",https://securitylabs.datadoghq.com/articles/2025-q1-threat-roundup/
Credential Access,Unsecured Credentials: Credentials In Files,T1552.001,rose87168,"Oracle SSO, LDAP, tenant metadata store",https://cloudsek.com/blog/the-biggest-supply-chain-hack-of-2025-6m-records-for-sale-exfiltrated-from-oracle-cloud-affecting-over-140k-tenants
Credential Access,Unsecured Credentials: Credentials in Files,T1552.001,Unknown,GitHub Actions logs,https://unit42.paloaltonetworks.com/github-actions-supply-chain-attack/
